-0.0008777,0.11073,-0.00079882,-0.024198,-0.00025128,0.14791
-0.00085024,0.11018,-0.00077594,-0.023942,-0.00024492,0.14719
-0.00082365,0.10962,-0.0007537,-0.023688,-0.00023881,0.14646
-0.0007979,0.10905,-0.00073207,-0.023438,-0.00023295,0.14572
-0.00077297,0.10846,-0.00071106,-0.023258,-0.00022476,0.14494
-0.00074882,0.10786,-0.00069063,-0.023011,-0.00021931,0.14416
-0.00072543,0.10725,-0.00067078,-0.022766,-0.00021407,0.14336
-0.00070278,0.10663,-0.00065149,-0.022524,-0.00020904,0.14255
-0.00068084,0.10599,-0.00063274,-0.022349,-0.00020184,0.14171
-0.0006596,0.10535,-0.00061451,-0.022109,-0.00019716,0.14086
-0.00063903,0.10469,-0.0005968,-0.021871,-0.00019266,0.14
-0.0006191,0.10402,-0.00057959,-0.021634,-0.00018835,0.13912
-0.00059981,0.10333,-0.00056286,-0.021462,-0.00018199,0.13821
-0.00058112,0.10264,-0.0005466,-0.021227,-0.00017796,0.13729
-0.00056302,0.10193,-0.0005308,-0.020994,-0.00017409,0.13636
-0.00054549,0.10121,-0.00051545,-0.020822,-0.00016835,0.13541
-0.00052852,0.10048,-0.00050053,-0.02059,-0.00016474,0.13445
-0.00051208,0.099739,-0.00048604,-0.020359,-0.00016126,0.13347
-0.00049616,0.098984,-0.00047195,-0.020129,-0.00015792,0.13247
-0.00048074,0.098217,-0.00045826,-0.019957,-0.00015283,0.13145
-0.0004658,0.097438,-0.00044496,-0.019728,-0.00014969,0.13042
-0.00045134,0.096647,-0.00043204,-0.0195,-0.00014668,0.12938
-0.00043733,0.095844,-0.00041948,-0.019272,-0.00014377,0.12832
-0.00042377,0.095029,-0.00040728,-0.019098,-0.00013924,0.12723
-0.00041063,0.094202,-0.00039543,-0.01887,-0.00013651,0.12614
-0.0003979,0.093363,-0.00038392,-0.018643,-0.00013387,0.12503
-0.00038557,0.092512,-0.00037273,-0.018417,-0.00013133,0.1239
