-0.051823,-0.027817,-0.021299,-0.0075704,0.028431,-0.0084445
-0.051047,-0.0274,-0.020977,-0.007458,0.028003,-0.0083153
-0.050283,-0.026989,-0.02066,-0.0073472,0.027582,-0.0081879
-0.04953,-0.026584,-0.020348,-0.0072527,0.027167,-0.008062
-0.048788,-0.026185,-0.020041,-0.0071451,0.026758,-0.0079385
-0.048057,-0.025793,-0.019738,-0.0070392,0.026356,-0.0078169
-0.047337,-0.025406,-0.01944,-0.0069484,0.025959,-0.0076965
-0.046629,-0.025025,-0.019146,-0.0068455,0.025569,-0.0075786
-0.04593,-0.024649,-0.018857,-0.0067441,0.025184,-0.0074624
-0.045242,-0.02428,-0.018573,-0.006657,0.024805,-0.0073475
-0.044565,-0.023915,-0.018292,-0.0065585,0.024432,-0.0072348
-0.043898,-0.023557,-0.018016,-0.0064614,0.024065,-0.0071239
-0.04324,-0.023203,-0.017744,-0.0063658,0.023703,-0.0070146
-0.042593,-0.022855,-0.017476,-0.0062836,0.023346,-0.0069065
-0.041955,-0.022513,-0.017212,-0.0061906,0.022995,-0.0068005
-0.041326,-0.022175,-0.016953,-0.0060991,0.02265,-0.0066962
-0.040708,-0.021842,-0.016697,-0.0060201,0.022309,-0.0065929
-0.040098,-0.021515,-0.016445,-0.0059311,0.021973,-0.0064917
-0.039497,-0.021192,-0.016196,-0.0058435,0.021643,-0.0063921
-0.038906,-0.020874,-0.015952,-0.0057676,0.021317,-0.0062935
-0.038323,-0.020561,-0.015711,-0.0056824,0.020997,-0.0061969
-0.037749,-0.020253,-0.015474,-0.0055985,0.020681,-0.0061017
-0.037184,-0.019949,-0.015241,-0.0055255,0.02037,-0.0060076
-0.036627,-0.01965,-0.015011,-0.0054439,0.020064,-0.0059153
-0.036079,-0.019355,-0.014784,-0.0053636,0.019762,-0.0058245
-0.035538,-0.019065,-0.014561,-0.0052844,0.019465,-0.0057351
-0.035006,-0.018779,-0.014342,-0.0052153,0.019172,-0.0056466
-0.034482,-0.018497,-0.014125,-0.0051383,0.018884,-0.0055599
-0.033965,-0.01822,-0.013912,-0.0050625,0.018601,-0.0054746
-0.033457,-0.017946,-0.013702,-0.0049959,0.018321,-0.0053901
-0.032956,-0.017677,-0.013496,-0.0049222,0.018045,-0.0053074
-0.032462,-0.017412,-0.013292,-0.0048496,0.017774,-0.0052259
-0.031976,-0.017151,-0.013092,-0.0047855,0.017507,-0.0051453
-0.031497,-0.016894,-0.012894,-0.0047149,0.017244,-0.0050664
-0.031025,-0.01664,-0.0127,-0.0046454,0.016985,-0.0049886
-0.030561,-0.016391,-0.012509,-0.0045836,0.016729,-0.0049117
-0.030103,-0.016145,-0.01232,-0.004516,0.016478,-0.0048364
-0.029652,-0.015903,-0.012134,-0.0044494,0.01623,-0.0047622
-0.029208,-0.015664,-0.011951,-0.0043899,0.015986,-0.0046888
-0.028771,-0.015429,-0.011771,-0.0043251,0.015746,-0.004617
-0.02834,-0.015198,-0.011594,-0.0042613,0.01551,-0.0045462
-0.027915,-0.01497,-0.011419,-0.0042039,0.015276,-0.0044762
-0.027497,-0.014745,-0.011247,-0.0041419,0.015047,-0.0044077
-0.027085,-0.014524,-0.011078,-0.0040807,0.014821,-0.0043402
-0.026679,-0.014306,-0.010911,-0.0040254,0.014598,-0.0042734
-0.02628,-0.014092,-0.010746,-0.0039659,0.014379,-0.004208
-0.025886,-0.013881,-0.010584,-0.0039073,0.014163,-0.0041437
-0.025498,-0.013672,-0.010425,-0.003854,0.01395,-0.00408
-0.025116,-0.013467,-0.010268,-0.003797,0.013741,-0.0040177
-0.02474,-0.013265,-0.010113,-0.0037408,0.013534,-0.0039563
-0.02437,-0.013066,-0.009961,-0.0036894,0.013331,-0.0038956
-0.024005,-0.01287,-0.009811,-0.0036348,0.013131,-0.0038361
-0.023645,-0.012677,-0.0096632,-0.003581,0.012933,-0.0037776
-0.023291,-0.012487,-0.0095177,-0.0035313,0.012739,-0.0037197
-0.022942,-0.0123,-0.0093745,-0.003479,0.012548,-0.003663
-0.022598,-0.012115,-0.0092333,-0.0034275,0.01236,-0.0036072
-0.022259,-0.011934,-0.0090944,-0.0033795,0.012174,-0.0035521
-0.021926,-0.011755,-0.0089575,-0.0033294,0.011991,-0.003498
-0.021597,-0.011578,-0.0088227,-0.00328,0.011811,-0.0034448
-0.021274,-0.011405,-0.0086899,-0.0032338,0.011634,-0.0033922
-0.020955,-0.011234,-0.0085592,-0.0031858,0.011459,-0.0033407
-0.020641,-0.011065,-0.0084304,-0.0031384,0.011287,-0.0032899
-0.020332,-0.010899,-0.0083036,-0.0030918,0.011118,-0.00324
-0.020027,-0.010736,-0.0081787,-0.0030477,0.010951,-0.0031907
-0.019727,-0.010575,-0.0080557,-0.0030024,0.010786,-0.0031423
-0.019431,-0.010416,-0.0079345,-0.0029577,0.010624,-0.0030947
-0.01914,-0.01026,-0.0078152,-0.0029152,0.010465,-0.0030477
-0.018853,-0.010106,-0.0076977,-0.0028718,0.010308,-0.0030016
-0.018571,-0.0099545,-0.0075819,-0.002829,0.010153,-0.0029562
-0.018292,-0.0098052,-0.007468,-0.002788,0.010001,-0.0029114
-0.018018,-0.0096582,-0.0073557,-0.0027464,0.0098507,-0.0028674
-0.017748,-0.0095133,-0.0072451,-0.0027054,0.0097028,-0.0028241
-0.017482,-0.0093706,-0.0071363,-0.0026659,0.0095572,-0.0027814
-0.01722,-0.0092301,-0.007029,-0.0026261,0.0094138,-0.0027394
-0.016962,-0.0090917,-0.0069234,-0.0025868,0.0092726,-0.0026982
-0.016708,-0.0089553,-0.0068194,-0.0025488,0.0091334,-0.0026574
-0.016457,-0.008821,-0.0067169,-0.0025106,0.0089964,-0.0026174
-0.01621,-0.0086887,-0.0066161,-0.0024731,0.0088614,-0.002578
-0.015967,-0.0085584,-0.0065167,-0.0024365,0.0087284,-0.0025392
-0.015728,-0.00843,-0.0064188,-0.0024,0.0085975,-0.002501
-0.015492,-0.0083036,-0.0063224,-0.002364,0.0084685,-0.0024634
-0.01526,-0.008179,-0.0062275,-0.0023288,0.0083414,-0.0024264
-0.015031,-0.0080564,-0.006134,-0.0022939,0.0082163,-0.00239
-0.014806,-0.0079355,-0.006042,-0.0022596,0.008093,-0.0023541
-0.014584,-0.0078165,-0.0059513,-0.0022258,0.0079716,-0.0023187
-0.014365,-0.0076993,-0.005862,-0.0021924,0.007852,-0.0022839
-0.014149,-0.0075838,-0.005774,-0.0021595,0.0077343,-0.0022497
-0.013937,-0.0074701,-0.0056874,-0.0021271,0.0076182,-0.0022159
-0.013728,-0.007358,-0.0056021,-0.0020952,0.007504,-0.0021827
-0.013522,-0.0072477,-0.0055181,-0.0020638,0.0073914,-0.0021499
-0.013319,-0.007139,-0.0054353,-0.0020329,0.0072805,-0.0021177
-0.013119,-0.0070319,-0.0053538,-0.0020024,0.0071713,-0.0020859
-0.012923,-0.0069264,-0.0052735,-0.0019724,0.0070637,-0.0020546
-0.012729,-0.0068225,-0.0051944,-0.0019428,0.0069578,-0.0020238
-0.012538,-0.0067202,-0.0051165,-0.0019137,0.0068534,-0.0019934
-0.01235,-0.0066194,-0.0050397,-0.001885,0.0067506,-0.0019635
-0.012165,-0.0065201,-0.0049642,-0.0018567,0.0066493,-0.0019341
-0.011982,-0.0064224,-0.0048897,-0.0018289,0.0065496,-0.0019051
-0.011802,-0.006326,-0.0048164,-0.0018015,0.0064513,-0.0018765
-0.011625,-0.0062311,-0.0047441,-0.0017745,0.0063545,-0.0018483
-0.011451,-0.0061377,-0.004673,-0.0017479,0.0062592,-0.0018205
-0.011279,-0.0060456,-0.0046029,-0.0017218,0.0061653,-0.0017932
-0.01111,-0.005955,-0.0045339,-0.001696,0.0060728,-0.0017663
-0.010943,-0.0058656,-0.0044659,-0.0016707,0.0059817,-0.0017397
-0.010779,-0.0057777,-0.0043989,-0.0016457,0.0058919,-0.0017136
-0.010617,-0.005691,-0.0043329,-0.0016212,0.0058035,-0.0016878
-0.010458,-0.0056057,-0.0042679,-0.001597,0.0057165,-0.0016624
-0.010301,-0.0055216,-0.0042039,-0.0015732,0.0056307,-0.0016374
-0.010147,-0.0054388,-0.0041408,-0.0015498,0.0055462,-0.0016128
-0.0099945,-0.0053572,-0.0040787,-0.0015267,0.005463,-0.0015885
-0.0098446,-0.0052768,-0.0040176,-0.0015041,0.005381,-0.0015645
-0.0096969,-0.0051977,-0.0039573,-0.0014817,0.0053003,-0.001541
-0.0095514,-0.0051197,-0.003898,-0.0014598,0.0052208,-0.0015177
-0.0094081,-0.0050429,-0.0038395,-0.0014382,0.0051424,-0.0014948
-0.009267,-0.0049673,-0.0037819,-0.0014169,0.0050653,-0.0014722
-0.009128,-0.0048928,-0.0037252,-0.001396,0.0049893,-0.00145
-0.0089911,-0.0048194,-0.0036693,-0.0013754,0.0049144,-0.001428
-0.0088562,-0.0047471,-0.0036143,-0.0013552,0.0048407,-0.0014064
-0.0087233,-0.0046759,-0.0035601,-0.0013353,0.004768,-0.0013851
-0.0085925,-0.0046058,-0.0035067,-0.0013157,0.0046965,-0.0013641
-0.0084636,-0.0045367,-0.0034541,-0.0012964,0.004626,-0.0013434
-0.0083366,-0.0044687,-0.0034023,-0.0012774,0.0045566,-0.001323
-0.0082116,-0.0044016,-0.0033512,-0.0012588,0.0044882,-0.0013028
-0.0080884,-0.0043356,-0.003301,-0.0012405,0.0044209,-0.001283
-0.0079671,-0.0042706,-0.0032515,-0.0012224,0.0043545,-0.0012634
-0.0078475,-0.0042065,-0.0032027,-0.0012047,0.0042892,-0.0012442
-0.0077298,-0.0041434,-0.0031547,-0.0011873,0.0042248,-0.0012252
-0.0076139,-0.0040813,-0.0031073,-0.0011701,0.0041614,-0.0012064
-0.0074997,-0.0040201,-0.0030607,-0.0011532,0.004099,-0.0011879
-0.0073872,-0.0039598,-0.0030148,-0.0011367,0.0040374,-0.0011697
-0.0072763,-0.0039004,-0.0029696,-0.0011204,0.0039769,-0.0011517
-0.0071672,-0.0038419,-0.0029251,-0.0011043,0.0039172,-0.001134
-0.0070597,-0.0037843,-0.0028812,-0.0010886,0.0038584,-0.0011165
-0.0069538,-0.0037275,-0.002838,-0.0010731,0.0038005,-0.0010993
-0.0068495,-0.0036716,-0.0027954,-0.0010578,0.0037434,-0.0010823
-0.0067467,-0.0036165,-0.0027535,-0.0010428,0.0036873,-0.0010655
-0.0066455,-0.0035623,-0.0027122,-0.0010281,0.0036319,-0.001049
-0.0065458,-0.0035088,-0.0026715,-0.0010136,0.0035774,-0.0010327
-0.0064476,-0.0034562,-0.0026314,-0.00099937,0.0035237,-0.0010166
-0.0063509,-0.0034044,-0.002592,-0.00098537,0.0034708,-0.0010008
-0.0062557,-0.0033533,-0.0025531,-0.0009716,0.0034188,-0.00098511
-0.0061618,-0.003303,-0.0025148,-0.00095806,0.0033674,-0.00096968
-0.0060694,-0.0032535,-0.0024771,-0.00094474,0.0033169,-0.00095446
-0.0059783,-0.0032047,-0.0024399,-0.00093165,0.0032671,-0.00093945
-0.0058887,-0.0031566,-0.0024033,-0.00091878,0.0032181,-0.00092464
-0.0058003,-0.0031093,-0.0023673,-0.00090613,0.0031698,-0.00091003
-0.0057133,-0.0030626,-0.0023318,-0.00089368,0.0031222,-0.00089562
-0.0056276,-0.0030167,-0.0022968,-0.00088144,0.0030754,-0.0008814
-0.0055432,-0.0029714,-0.0022623,-0.00086941,0.0030292,-0.00086737
-0.0054601,-0.0029269,-0.0022284,-0.00085757,0.0029837,-0.00085354
-0.0053781,-0.002883,-0.002195,-0.00084594,0.002939,-0.00083989
-0.0052975,-0.0028397,-0.0021621,-0.00083449,0.0028948,-0.00082642
-0.005218,-0.0027971,-0.0021296,-0.00082323,0.0028514,-0.00081314
-0.0051397,-0.0027552,-0.0020977,-0.00081216,0.0028086,-0.00080003
-0.0050626,-0.0027138,-0.0020662,-0.00080127,0.0027664,-0.0007871
-0.0049867,-0.0026731,-0.0020352,-0.00079056,0.0027249,-0.00077435
-0.0049119,-0.002633,-0.0020047,-0.00078002,0.002684,-0.00076176
-0.0048382,-0.0025935,-0.0019746,-0.00076965,0.0026437,-0.00074935
-0.0047656,-0.0025546,-0.001945,-0.00075946,0.0026041,-0.0007371
-0.0046941,-0.0025163,-0.0019158,-0.00074942,0.002565,-0.00072501
-0.0046237,-0.0024786,-0.0018871,-0.00073955,0.0025265,-0.00071309
-0.0045544,-0.0024414,-0.0018588,-0.00072984,0.0024886,-0.00070133
-0.0044861,-0.0024048,-0.0018309,-0.00072029,0.0024512,-0.00068972
-0.0044188,-0.0023687,-0.0018035,-0.00071088,0.0024144,-0.00067827
-0.0043525,-0.0023332,-0.0017764,-0.00070163,0.0023782,-0.00066697
-0.0042872,-0.0022982,-0.0017498,-0.00069252,0.0023425,-0.00065583
-0.0042229,-0.0022637,-0.0017235,-0.00068356,0.0023073,-0.00064484
-0.0041595,-0.0022298,-0.0016977,-0.00067474,0.0022727,-0.00063399
-0.0040971,-0.0021963,-0.0016722,-0.00066606,0.0022386,-0.00062329
-0.0040357,-0.0021634,-0.0016471,-0.00065752,0.002205,-0.00061273
