-0.085668,-0.085556,-0.035517,-0.030853,-0.078765,-0.033101
-0.084384,-0.084273,-0.03498,-0.030387,-0.077589,-0.032602
-0.08312,-0.083008,-0.034452,-0.029929,-0.076431,-0.032111
-0.081874,-0.081763,-0.033931,-0.029478,-0.07529,-0.031628
-0.080648,-0.080536,-0.033418,-0.029035,-0.074166,-0.031152
-0.079439,-0.079328,-0.032913,-0.028599,-0.073059,-0.030683
-0.078249,-0.078138,-0.032416,-0.028169,-0.071969,-0.030221
-0.077077,-0.076966,-0.031926,-0.027746,-0.070895,-0.029766
-0.075922,-0.075811,-0.031443,-0.02733,-0.069837,-0.029318
-0.074784,-0.074674,-0.030968,-0.026921,-0.068794,-0.028876
-0.073664,-0.073554,-0.0305,-0.026518,-0.067768,-0.028441
-0.07256,-0.07245,-0.030039,-0.026121,-0.066757,-0.028013
-0.071473,-0.071363,-0.029585,-0.02573,-0.065761,-0.027591
-0.070402,-0.070293,-0.029138,-0.025345,-0.06478,-0.027175
-0.069348,-0.069238,-0.028697,-0.024966,-0.063813,-0.026766
-0.068309,-0.068199,-0.028264,-0.024593,-0.062861,-0.026362
-0.067285,-0.067176,-0.027836,-0.024226,-0.061924,-0.025965
-0.066277,-0.066169,-0.027416,-0.023864,-0.061,-0.025573
-0.065284,-0.065176,-0.027001,-0.023508,-0.06009,-0.025188
-0.064306,-0.064198,-0.026593,-0.023157,-0.059194,-0.024808
-0.063343,-0.063235,-0.026191,-0.022812,-0.058311,-0.024433
-0.062394,-0.062286,-0.025795,-0.022472,-0.057442,-0.024064
-0.061459,-0.061352,-0.025405,-0.022137,-0.056585,-0.023701
-0.060539,-0.060432,-0.025021,-0.021807,-0.055742,-0.023343
-0.059632,-0.059525,-0.024643,-0.021482,-0.054911,-0.02299
-0.058738,-0.058632,-0.02427,-0.021162,-0.054092,-0.022643
-0.057858,-0.057753,-0.023903,-0.020846,-0.053286,-0.0223
-0.056992,-0.056886,-0.023542,-0.020536,-0.052492,-0.021963
-0.056138,-0.056033,-0.023186,-0.02023,-0.051709,-0.02163
-0.055297,-0.055192,-0.022836,-0.019929,-0.050939,-0.021303
-0.054469,-0.054364,-0.022491,-0.019632,-0.05018,-0.02098
-0.053653,-0.053549,-0.022151,-0.01934,-0.049432,-0.020662
-0.052849,-0.052746,-0.021816,-0.019052,-0.048696,-0.020349
-0.052057,-0.051954,-0.021486,-0.018769,-0.04797,-0.02004
-0.051278,-0.051175,-0.021161,-0.01849,-0.047255,-0.019736
-0.05051,-0.050407,-0.020841,-0.018215,-0.046552,-0.019437
-0.049753,-0.049651,-0.020526,-0.017944,-0.045858,-0.019141
-0.049008,-0.048906,-0.020216,-0.017678,-0.045175,-0.01885
-0.048274,-0.048173,-0.01991,-0.017504,-0.044502,-0.01858
-0.047551,-0.04745,-0.019609,-0.017244,-0.043839,-0.018298
-0.046838,-0.046738,-0.019313,-0.016989,-0.043186,-0.018019
-0.046137,-0.046037,-0.019021,-0.016737,-0.042543,-0.017745
-0.045446,-0.045347,-0.018734,-0.016578,-0.041909,-0.017489
-0.044765,-0.044666,-0.018451,-0.016333,-0.041285,-0.017223
-0.044095,-0.043996,-0.018172,-0.016092,-0.04067,-0.016961
-0.043434,-0.043336,-0.017897,-0.015854,-0.040065,-0.016702
-0.042784,-0.042686,-0.017627,-0.015707,-0.039468,-0.016459
-0.042143,-0.042046,-0.01736,-0.015476,-0.03888,-0.016208
-0.041512,-0.041415,-0.017098,-0.015248,-0.038301,-0.015961
-0.04089,-0.040794,-0.016839,-0.015024,-0.037731,-0.015718
-0.040277,-0.040182,-0.016585,-0.014803,-0.03717,-0.015478
-0.039674,-0.039579,-0.016334,-0.014668,-0.036616,-0.015251
-0.03908,-0.038986,-0.016087,-0.014453,-0.036071,-0.015018
-0.038495,-0.038401,-0.015844,-0.014241,-0.035534,-0.014788
-0.037918,-0.037825,-0.015605,-0.014032,-0.035005,-0.014562
-0.03735,-0.037258,-0.015369,-0.013907,-0.034484,-0.014347
-0.036791,-0.036699,-0.015137,-0.013704,-0.03397,-0.014128
-0.03624,-0.036148,-0.014908,-0.013503,-0.033465,-0.013911
-0.035697,-0.035606,-0.014683,-0.013306,-0.032967,-0.013698
-0.035162,-0.035072,-0.014461,-0.013189,-0.032476,-0.013494
-0.034636,-0.034546,-0.014243,-0.012996,-0.031992,-0.013288
-0.034117,-0.034028,-0.014027,-0.012807,-0.031516,-0.013084
-0.033606,-0.033517,-0.013816,-0.01262,-0.031047,-0.012883
-0.033103,-0.033014,-0.013607,-0.012436,-0.030585,-0.012685
-0.032607,-0.032519,-0.013401,-0.012328,-0.030129,-0.012495
-0.032119,-0.032031,-0.013199,-0.012148,-0.029681,-0.012302
-0.031638,-0.031551,-0.013,-0.011972,-0.029239,-0.012113
-0.031164,-0.031078,-0.012803,-0.011797,-0.028804,-0.011927
-0.030697,-0.030612,-0.01261,-0.011695,-0.028375,-0.011746
-0.030238,-0.030152,-0.012419,-0.011526,-0.027953,-0.011565
-0.029785,-0.0297,-0.012232,-0.011358,-0.027537,-0.011387
-0.029339,-0.029255,-0.012047,-0.011193,-0.027127,-0.011211
-0.028899,-0.028816,-0.011865,-0.011097,-0.026723,-0.01104
-0.028467,-0.028384,-0.011686,-0.010936,-0.026326,-0.01087
-0.02804,-0.027958,-0.01151,-0.010777,-0.025934,-0.010702
-0.02762,-0.027538,-0.011336,-0.010621,-0.025548,-0.010537
-0.027207,-0.027125,-0.011165,-0.010529,-0.025167,-0.010375
-0.026799,-0.026718,-0.010996,-0.010376,-0.024793,-0.010214
-0.026398,-0.026318,-0.01083,-0.010226,-0.024424,-0.010056
-0.026003,-0.025923,-0.010667,-0.010078,-0.02406,-0.0099008
-0.025613,-0.025534,-0.010506,-0.00999,-0.023702,-0.0097472
-0.02523,-0.025151,-0.010347,-0.0098455,-0.023349,-0.0095963
-0.024852,-0.024774,-0.010191,-0.0097031,-0.023002,-0.0094477
-0.02448,-0.024402,-0.010037,-0.0095626,-0.022659,-0.0093012
-0.024113,-0.024036,-0.0098855,-0.009478,-0.022322,-0.0091559
-0.023752,-0.023676,-0.0097363,-0.0093411,-0.02199,-0.009014
-0.023396,-0.023321,-0.0095894,-0.009206,-0.021662,-0.0088742
-0.023046,-0.022971,-0.0094447,-0.0090728,-0.02134,-0.0087365
-0.022701,-0.022626,-0.0093022,-0.0089912,-0.021022,-0.0085991
-0.022361,-0.022287,-0.0091618,-0.0088613,-0.020709,-0.0084656
-0.022026,-0.021953,-0.0090236,-0.0087332,-0.020401,-0.0083342
-0.021696,-0.021623,-0.0088874,-0.0086068,-0.020097,-0.0082047
-0.021371,-0.021299,-0.0087534,-0.0085278,-0.019797,-0.0080749
-0.021051,-0.020979,-0.0086213,-0.0084046,-0.019503,-0.0079495
-0.020736,-0.020665,-0.0084913,-0.0082831,-0.019212,-0.007826
-0.020425,-0.020355,-0.0083632,-0.0081632,-0.018926,-0.0077044
-0.020119,-0.020049,-0.0082371,-0.0080864,-0.018644,-0.0075819
-0.019818,-0.019749,-0.0081128,-0.0079695,-0.018366,-0.0074642
-0.019521,-0.019453,-0.0079905,-0.0078542,-0.018093,-0.0073482
-0.019229,-0.019161,-0.00787,-0.0077404,-0.017823,-0.0072339
-0.018941,-0.018873,-0.0077513,-0.0076656,-0.017557,-0.0071185
-0.018657,-0.01859,-0.0076345,-0.0075547,-0.017296,-0.0070079
-0.018378,-0.018311,-0.0075194,-0.0074452,-0.017038,-0.006899
-0.018102,-0.018037,-0.007406,-0.0073373,-0.016784,-0.0067918
-0.017831,-0.017766,-0.0072944,-0.0072641,-0.016534,-0.0066832
-0.017564,-0.0175,-0.0071844,-0.0071588,-0.016287,-0.0065794
-0.017301,-0.017237,-0.0070762,-0.0070549,-0.016044,-0.0064773
-0.017042,-0.016979,-0.0069695,-0.0069525,-0.015805,-0.0063767
-0.016787,-0.016724,-0.0068645,-0.0068809,-0.015569,-0.0062746
-0.016535,-0.016473,-0.006761,-0.0067809,-0.015337,-0.0061773
-0.016288,-0.016226,-0.0066592,-0.0066823,-0.015109,-0.0060815
-0.016044,-0.015983,-0.0065588,-0.0065851,-0.014883,-0.0059872
-0.015803,-0.015743,-0.00646,-0.0065148,-0.014661,-0.0058913
-0.015567,-0.015507,-0.0063627,-0.0064199,-0.014442,-0.0058001
-0.015333,-0.015274,-0.0062669,-0.0063263,-0.014227,-0.0057103
-0.015104,-0.015045,-0.0061725,-0.006234,-0.014014,-0.0056219
-0.014878,-0.014819,-0.0060795,-0.006165,-0.013805,-0.0055321
-0.014655,-0.014597,-0.005988,-0.0060749,-0.013599,-0.0054466
-0.014435,-0.014378,-0.0058978,-0.0059861,-0.013396,-0.0053625
-0.014219,-0.014163,-0.005809,-0.0058986,-0.013196,-0.0052797
-0.014006,-0.01395,-0.0057215,-0.0058306,-0.012999,-0.0051956
-0.013796,-0.013741,-0.0056354,-0.0057452,-0.012805,-0.0051155
-0.013589,-0.013535,-0.0055506,-0.005661,-0.012613,-0.0050367
-0.013386,-0.013332,-0.005467,-0.0055779,-0.012425,-0.0049592
-0.013185,-0.013132,-0.0053848,-0.0055111,-0.012239,-0.0048806
-0.012988,-0.012935,-0.0053037,-0.0054301,-0.012056,-0.0048056
-0.012793,-0.012741,-0.0052239,-0.0053502,-0.011876,-0.0047318
-0.012601,-0.01255,-0.0051453,-0.0052714,-0.011699,-0.0046592
-0.012413,-0.012361,-0.0050679,-0.0052057,-0.011524,-0.0045859
-0.012227,-0.012176,-0.0049917,-0.0051289,-0.011351,-0.0045157
-0.012043,-0.011993,-0.0049166,-0.0050532,-0.011181,-0.0044466
-0.011863,-0.011814,-0.0048426,-0.0049785,-0.011014,-0.0043786
-0.011685,-0.011636,-0.0047698,-0.0049141,-0.010849,-0.0043102
-0.01151,-0.011462,-0.0046981,-0.0048413,-0.010687,-0.0042445
-0.011337,-0.01129,-0.0046274,-0.0047696,-0.010527,-0.0041798
-0.011168,-0.011121,-0.0045579,-0.0046989,-0.010369,-0.0041162
-0.011,-0.010954,-0.0044893,-0.0046358,-0.010214,-0.0040524
-0.010835,-0.010789,-0.0044219,-0.0045669,-0.010061,-0.0039908
-0.010673,-0.010628,-0.0043554,-0.004499,-0.0099105,-0.0039303
-0.010513,-0.010468,-0.00429,-0.0044321,-0.0097621,-0.0038707
-0.010355,-0.010311,-0.0042255,-0.0043706,-0.0096158,-0.0038112
-0.0102,-0.010157,-0.004162,-0.0043054,-0.0094718,-0.0037535
-0.010047,-0.010004,-0.0040995,-0.0042412,-0.0093298,-0.0036968
-0.0098965,-0.0098541,-0.0040379,-0.0041779,-0.00919,-0.0036409
-0.0097481,-0.0097063,-0.0039772,-0.0041182,-0.0090523,-0.0035855
-0.009602,-0.0095607,-0.0039175,-0.0040566,-0.0089166,-0.0035314
-0.009458,-0.0094173,-0.0038587,-0.0039959,-0.0087829,-0.0034782
-0.0093162,-0.0092761,-0.0038007,-0.0039361,-0.0086512,-0.0034258
-0.0091765,-0.0091369,-0.0037437,-0.0038772,-0.0085215,-0.0033743
-0.0090389,-0.0089999,-0.0036875,-0.0038202,-0.0083937,-0.0033233
-0.0089033,-0.0088649,-0.0036321,-0.003763,-0.0082678,-0.0032734
-0.0087698,-0.0087319,-0.0035776,-0.0037065,-0.0081438,-0.0032242
-0.0086383,-0.008601,-0.0035239,-0.003651,-0.0080217,-0.0031758
-0.0085087,-0.0084719,-0.0034711,-0.0035962,-0.0079014,-0.0031281
-0.0083811,-0.0083449,-0.003419,-0.0035423,-0.0077828,-0.0030812
-0.0082553,-0.0082197,-0.0033677,-0.0034892,-0.0076661,-0.0030349
-0.0081315,-0.0080964,-0.0033172,-0.0034368,-0.0075511,-0.0029894
-0.0080095,-0.007975,-0.0032674,-0.0033853,-0.0074378,-0.0029445
-0.0078894,-0.0078553,-0.0032184,-0.0033345,-0.0073263,-0.0029003
-0.007771,-0.0077375,-0.0031702,-0.0032845,-0.0072164,-0.0028568
-0.0076544,-0.0076215,-0.0031226,-0.0032353,-0.0071082,-0.002814
-0.0075396,-0.0075071,-0.0030758,-0.0031868,-0.0070015,-0.0027717
-0.0074265,-0.0073945,-0.0030297,-0.003139,-0.0068965,-0.0027301
-0.0073151,-0.0072836,-0.0029842,-0.0030919,-0.0067931,-0.0026892
-0.0072054,-0.0071744,-0.0029395,-0.0030455,-0.0066912,-0.0026488
-0.0070973,-0.0070668,-0.0028954,-0.0029999,-0.0065908,-0.0026091
-0.0069908,-0.0069608,-0.0028519,-0.0029549,-0.006492,-0.0025699
-0.0068859,-0.0068564,-0.0028092,-0.0029106,-0.0063946,-0.0025313
-0.0067826,-0.0067535,-0.002767,-0.002867,-0.0062987,-0.0024933
-0.0066809,-0.0066522,-0.0027255,-0.0028241,-0.0062042,-0.0024559
-0.0065807,-0.0065524,-0.0026847,-0.0027818,-0.0061112,-0.002419
-0.006482,-0.0064542,-0.0026444,-0.0027401,-0.0060195,-0.0023827
-0.0063847,-0.0063573,-0.0026047,-0.0026991,-0.0059292,-0.0023469
-0.0062889,-0.006262,-0.0025657,-0.0026587,-0.0058403,-0.0023116
-0.0061946,-0.0061681,-0.0025272,-0.0026189,-0.0057527,-0.0022769
-0.0061017,-0.0060755,-0.0024893,-0.0025798,-0.0056665,-0.0022427
-0.0060101,-0.0059844,-0.002452,-0.0025412,-0.0055815,-0.0022089
-0.00592,-0.0058946,-0.0024152,-0.0025033,-0.0054978,-0.0021757
-0.0058312,-0.0058062,-0.002379,-0.0024659,-0.0054153,-0.002143
-0.0057437,-0.0057191,-0.0023433,-0.0024291,-0.0053341,-0.0021107
-0.0056575,-0.0056334,-0.0023081,-0.0023929,-0.0052541,-0.002079
-0.0055727,-0.0055489,-0.0022735,-0.0023572,-0.0051753,-0.0020476
-0.0054891,-0.0054656,-0.0022394,-0.0023221,-0.0050977,-0.0020168
-0.0054067,-0.0053836,-0.0022058,-0.0022876,-0.0050213,-0.0019864
-0.0053256,-0.0053029,-0.0021727,-0.0022536,-0.004946,-0.0019564
-0.0052457,-0.0052233,-0.0021401,-0.0022201,-0.0048718,-0.0019269
-0.005167,-0.005145,-0.0021081,-0.0021872,-0.0047988,-0.0018978
-0.0050895,-0.0050678,-0.0020764,-0.0021547,-0.0047268,-0.0018691
-0.0050132,-0.0049918,-0.0020453,-0.0021228,-0.0046559,-0.0018409
-0.004938,-0.0049169,-0.0020146,-0.0020914,-0.0045861,-0.001813
-0.0048639,-0.0048432,-0.0019844,-0.0020605,-0.0045173,-0.0017856
-0.0047909,-0.0047705,-0.0019546,-0.0020301,-0.0044496,-0.0017585
-0.0047191,-0.004699,-0.0019253,-0.0020001,-0.0043829,-0.0017318
-0.0046483,-0.0046285,-0.0018964,-0.0019707,-0.0043172,-0.0017056
-0.0045786,-0.0045591,-0.001868,-0.0019417,-0.0042524,-0.0016797
-0.0045099,-0.0044907,-0.00184,-0.0019131,-0.0041887,-0.0016541
-0.0044422,-0.0044233,-0.0018124,-0.0018851,-0.0041259,-0.001629
-0.0043756,-0.004357,-0.0017852,-0.0018574,-0.004064,-0.0016042
-0.00431,-0.0042916,-0.0017584,-0.0018302,-0.0040031,-0.0015797
-0.0042453,-0.0042273,-0.001732,-0.0018035,-0.0039431,-0.0015556
-0.0041816,-0.0041638,-0.0017061,-0.0017772,-0.0038839,-0.0015319
-0.0041189,-0.0041014,-0.0016805,-0.0017513,-0.0038257,-0.0015084
-0.0040571,-0.0040399,-0.0016553,-0.0017258,-0.0037683,-0.0014853
-0.0039962,-0.0039793,-0.0016304,-0.0017007,-0.0037118,-0.0014626
-0.0039363,-0.0039196,-0.001606,-0.001676,-0.0036562,-0.0014401
-0.0038772,-0.0038608,-0.0015819,-0.0016517,-0.0036014,-0.001418
-0.0038191,-0.0038029,-0.0015582,-0.0016278,-0.0035474,-0.0013962
-0.0037618,-0.0037458,-0.0015348,-0.0016043,-0.0034942,-0.0013747
-0.0037054,-0.0036897,-0.0015118,-0.0015812,-0.0034418,-0.0013535
-0.0036498,-0.0036343,-0.0014891,-0.0015584,-0.0033902,-0.0013326
-0.003595,-0.0035798,-0.0014668,-0.001536,-0.0033394,-0.001312
-0.0035411,-0.0035261,-0.0014448,-0.001514,-0.0032893,-0.0012916
-0.003488,-0.0034732,-0.0014231,-0.0014923,-0.00324,-0.0012716
-0.0034357,-0.0034211,-0.0014018,-0.001471,-0.0031914,-0.0012518
-0.0033841,-0.0033698,-0.0013807,-0.00145,-0.0031436,-0.0012323
-0.0033334,-0.0033192,-0.00136,-0.0014294,-0.0030965,-0.0012131
-0.0032834,-0.0032695,-0.0013396,-0.001409,-0.00305,-0.0011942
-0.0032341,-0.0032204,-0.0013195,-0.001389,-0.0030043,-0.0011755
-0.0031856,-0.0031721,-0.0012997,-0.0013694,-0.0029593,-0.0011571
-0.0031378,-0.0031245,-0.0012802,-0.00135,-0.0029149,-0.0011389
-0.0030907,-0.0030777,-0.001261,-0.0013309,-0.0028712,-0.001121
-0.0030444,-0.0030315,-0.0012421,-0.0013122,-0.0028281,-0.0011033
-0.0029987,-0.002986,-0.0012235,-0.0012937,-0.0027857,-0.0010859
-0.0029537,-0.0029412,-0.0012051,-0.0012756,-0.002744,-0.0010687
-0.0029094,-0.0028971,-0.0011871,-0.0012577,-0.0027028,-0.0010518
-0.0028658,-0.0028537,-0.0011693,-0.0012401,-0.0026623,-0.0010351
-0.0028228,-0.0028109,-0.0011517,-0.0012228,-0.0026224,-0.0010186
-0.0027804,-0.0027687,-0.0011345,-0.0012058,-0.0025831,-0.0010023
